CustomerID,TotalSpent,TotalTransactions,TotalQuantity,AverageOrderValue,AverageDiscount,Recency,FutureTransactions,Churn
21834,222.675286,1,7,222.675286,12.69601053,166,0.0,1
21838,20.56178376,1,2,20.56178376,18.98036535,196,0.0,1
21848,340.8349116,1,4,340.8349116,3.829882996,6,0.0,1
21851,665.8829948,1,7,665.8829948,4.288353369,105,0.0,1
21858,76.06461133,1,1,76.06461133,0.045062314,63,0.0,1
21867,258.3504784,1,8,258.3504784,3.630145689,267,0.0,1
21884,383.645641,1,9,383.645641,15.42495658,3,0.0,1
21893,330.1625636,1,9,330.1625636,18.24742673,18,0.0,1
21927,349.591418,1,8,349.591418,1.078674495,34,0.0,1
21942,302.0049148,1,5,302.0049148,0.050430012,10,0.0,1
21963,31.00757929,1,1,31.00757929,19.90954491,76,0.0,1
21970,46.72518562,1,1,46.72518562,10.58307386,205,0.0,1
21990,83.9954056,1,9,83.9954056,14.864775,17,0.0,1
21991,17.40575938,1,1,17.40575938,9.146412377,5,0.0,1
21992,77.21068043,1,1,77.21068043,19.34129195,216,0.0,1
22032,339.0006064,1,7,339.0006064,10.46441154,44,0.0,1
22035,121.547858,1,3,121.547858,2.56679359,238,0.0,1
22039,114.6825706,1,2,114.6825706,13.90360794,15,0.0,1
22057,200.4294102,1,3,200.4294102,1.517955864,260,0.0,1
22065,53.00137861,1,3,53.00137861,10.53101315,196,0.0,1
22076,126.138956,1,5,126.138956,18.61759086,32,0.0,1
22088,412.5562362,1,6,412.5562362,8.28238471,48,0.0,1
22117,325.3875836,1,6,325.3875836,11.13014519,236,0.0,1
22122,152.8669596,1,2,152.8669596,19.16701622,69,0.0,1
22125,338.345376,1,8,338.345376,2.630751004,256,0.0,1
22166,198.6538393,1,3,198.6538393,15.12897129,47,0.0,1
22187,283.7839169,1,8,283.7839169,12.69805122,138,0.0,1
22222,170.030253,1,3,170.030253,4.852556716,195,0.0,1
22226,209.6131131,1,8,209.6131131,16.32569791,201,0.0,1
22244,603.2578885,1,9,603.2578885,2.823350898,246,0.0,1
22247,99.06189185,1,9,99.06189185,16.83261238,40,0.0,1
22250,338.1413319,1,8,338.1413319,11.49511018,193,0.0,1
22251,140.6383994,1,3,140.6383994,6.374087309,248,0.0,1
22254,217.6248178,1,6,217.6248178,15.25545585,83,0.0,1
22262,482.8392377,1,6,482.8392377,13.00308161,98,0.0,1
22292,164.1245845,1,2,164.1245845,4.544868503,182,0.0,1
22304,100.9940336,1,7,100.9940336,7.745016753,29,0.0,1
22305,301.0864463,1,8,301.0864463,3.562801324,121,0.0,1
22327,46.66568113,1,4,46.66568113,12.24259919,64,0.0,1
22332,173.3363816,1,8,173.3363816,19.17470967,129,0.0,1
22334,162.0528814,1,5,162.0528814,9.193497496,146,1.0,0
22356,383.2108586,1,5,383.2108586,15.80134575,261,0.0,1
22358,357.4778815,1,5,357.4778815,7.921548793,5,0.0,1
22376,84.11538512,1,2,84.11538512,0.066791834,263,0.0,1
22384,604.9388630000001,2,9,302.46943150000004,14.290364539999999,146,0.0,1
22417,129.9733779,1,2,129.9733779,13.80729121,238,0.0,1
22422,492.55282450000004,2,6,246.27641225000002,11.097059314500001,48,0.0,1
22441,388.3014388,1,6,388.3014388,9.146418462,13,0.0,1
22472,64.64121083,1,1,64.64121083,19.84994703,152,0.0,1
22481,434.7732717,1,9,434.7732717,14.61018334,12,0.0,1
22497,526.584221,1,8,526.584221,16.3286006,132,0.0,1
22499,371.1543785,1,6,371.1543785,11.28295168,51,0.0,1
22519,183.1223794,1,4,183.1223794,7.054340538,32,0.0,1
22520,263.5055446,1,7,263.5055446,19.04428953,237,0.0,1
22532,63.44966151,1,1,63.44966151,16.12158815,110,0.0,1
22535,484.4091377,1,8,484.4091377,14.75686674,18,0.0,1
22562,714.1653178,1,9,714.1653178,16.70958784,147,0.0,1
22567,160.5309903,1,2,160.5309903,11.26892321,228,1.0,0
22584,64.80690274,1,1,64.80690274,4.079939556,0,0.0,1
22609,54.27341168,1,1,54.27341168,18.25347381,268,0.0,1
22619,244.529622,1,4,244.529622,4.759211416,100,0.0,1
22638,155.0318437,1,7,155.0318437,13.42542232,95,0.0,1
22669,99.53292711,1,5,99.53292711,11.37315698,75,0.0,1
22674,602.051578,1,7,602.051578,4.622114473,81,1.0,0
22690,29.55060061,1,2,29.55060061,12.80411129,261,0.0,1
22693,92.14012587,1,2,92.14012587,17.13830716,72,0.0,1
22736,621.6230678,1,7,621.6230678,4.527800858,68,0.0,1
22759,380.6458953,1,6,380.6458953,17.78909553,255,1.0,0
22765,764.8046147,1,9,764.8046147,4.426550822,133,0.0,1
22769,476.73161,1,8,476.73161,17.59942315,16,0.0,1
22778,294.2621361,1,8,294.2621361,11.42276556,158,0.0,1
22786,112.0472948,1,6,112.0472948,12.90514874,222,0.0,1
22803,95.83354594,1,2,95.83354594,19.57818653,46,0.0,1
22814,232.9082603,1,9,232.9082603,7.854788054,13,0.0,1
22835,640.9874105,2,12,320.49370525,11.5835129445,160,0.0,1
22853,21.28500289,1,2,21.28500289,15.43158531,48,0.0,1
22855,468.6201881,1,7,468.6201881,8.310204438,194,0.0,1
22900,163.6197813,1,5,163.6197813,13.92349241,211,0.0,1
22908,164.6389081,1,2,164.6389081,9.326227081,223,0.0,1
22912,353.3471032,1,5,353.3471032,15.90170483,152,0.0,1
22925,232.0532734,1,4,232.0532734,9.343211611,218,0.0,1
22948,63.18350358,1,2,63.18350358,12.30786698,245,0.0,1
22971,89.22449289,2,3,44.612246445,11.7996089535,95,0.0,1
22988,138.380972,1,2,138.380972,18.32308681,60,0.0,1
23010,58.68796196,1,1,58.68796196,17.16116286,19,0.0,1
23016,423.5166213,1,5,423.5166213,6.5178437,23,0.0,1
23019,102.3720459,1,5,102.3720459,12.47993693,130,0.0,1
23037,213.9992228,1,3,213.9992228,15.87707806,255,0.0,1
23047,246.9815771,1,7,246.9815771,9.6135001,142,0.0,1
23054,231.2713129,1,8,231.2713129,5.227752805,94,0.0,1
23078,29.21313739,1,1,29.21313739,10.9992354,1,0.0,1
23113,62.47916708,1,6,62.47916708,16.43972316,30,0.0,1
23129,1025.4324693,2,15,512.71623465,9.409403883,156,0.0,1
23130,68.28626113,1,5,68.28626113,0.954412082,65,0.0,1
23150,398.9156817,1,6,398.9156817,11.1440447,125,0.0,1
23170,262.3912778,1,3,262.3912778,1.899680391,21,0.0,1
23199,367.9114302,1,9,367.9114302,14.1324583,195,0.0,1
23202,732.7398409,1,9,732.7398409,6.22628403,273,0.0,1
23207,768.1675177,1,9,768.1675177,0.159022436,56,0.0,1
23217,160.720854,1,7,160.720854,16.15528307,42,0.0,1
23225,374.5060541,1,6,374.5060541,14.49643403,55,0.0,1
23231,518.435793,2,14,259.2178965,14.984762880000002,103,0.0,1
23242,43.71982284,1,1,43.71982284,1.026541698,269,0.0,1
23248,170.9619192,1,3,170.9619192,14.10025474,217,0.0,1
23249,45.13553535,1,1,45.13553535,8.960721473,201,0.0,1
23274,417.283963,1,6,417.283963,0.649430977,111,0.0,1
23279,444.9429527,1,7,444.9429527,19.04956262,171,0.0,1
23284,712.1776891,1,9,712.1776891,4.782042943,168,0.0,1
23301,53.46727937,1,1,53.46727937,7.043392493,105,0.0,1
23322,615.4151076,1,8,615.4151076,6.036151397,91,0.0,1
23334,83.70258444,1,2,83.70258444,1.095106807,32,0.0,1
23349,354.2088803,1,5,354.2088803,15.48264161,259,0.0,1
23350,124.8390731,1,3,124.8390731,1.605691155,251,0.0,1
23352,74.17157314,1,2,74.17157314,8.339195444,118,0.0,1
23355,193.8045105,1,5,193.8045105,19.58520317,75,0.0,1
23366,193.5968124,1,8,193.5968124,8.791988638,269,0.0,1
23374,32.85193577,1,1,32.85193577,2.564943499,238,0.0,1
23389,240.372334,1,4,240.372334,2.343694256,8,0.0,1
23405,61.66670159,1,1,61.66670159,7.99863178,158,0.0,1
23415,92.84265074,1,8,92.84265074,2.219267614,246,0.0,1
23442,301.3836997,1,4,301.3836997,10.12384637,257,0.0,1
23453,94.23526609,1,7,94.23526609,11.65755499,202,0.0,1
23534,110.8941069,1,2,110.8941069,9.579007333,191,0.0,1
23535,414.6933449,1,9,414.6933449,2.854293934,55,0.0,1
23563,34.83391898,1,1,34.83391898,14.92220464,198,0.0,1
23571,303.7966666,1,4,303.7966666,9.988609846,8,0.0,1
23591,85.8220482,1,1,85.8220482,12.09230374,163,0.0,1
23596,9.986655176,1,1,9.986655176,9.958121946,6,0.0,1
23599,182.6713411,1,7,182.6713411,16.11384331,18,0.0,1
23609,70.75397932,1,7,70.75397932,9.44468164,214,0.0,1
23613,57.71950818,1,1,57.71950818,11.94346412,0,0.0,1
23652,68.89487136,1,1,68.89487136,4.432085123,180,0.0,1
23661,71.92066029,1,3,71.92066029,14.47080556,156,0.0,1
23672,140.1080355,1,2,140.1080355,12.79753929,127,0.0,1
23682,193.3248461,1,6,193.3248461,0.197486634,167,0.0,1
23686,243.4318489,1,3,243.4318489,10.90082022,20,0.0,1
23693,560.8516464,1,6,560.8516464,0.913739314,70,0.0,1
23694,308.0395965,1,7,308.0395965,3.507601443,132,0.0,1
23706,51.32141692,1,1,51.32141692,2.55355181,24,0.0,1
23721,414.5497269,1,6,414.5497269,19.65943773,135,0.0,1
23722,147.019215,1,4,147.019215,18.93670127,184,0.0,1
23730,176.6972324,1,2,176.6972324,0.285767056,101,0.0,1
23746,270.3155415,1,7,270.3155415,2.085880129,177,0.0,1
23759,315.2968983,1,6,315.2968983,19.12157734,211,0.0,1
23767,336.3771384,1,6,336.3771384,6.237320827,265,0.0,1
23768,163.3816229,1,3,163.3816229,9.625760441,66,0.0,1
23775,203.9605965,1,5,203.9605965,1.456438577,206,0.0,1
23784,115.0320899,1,5,115.0320899,19.1999185,221,0.0,1
23786,263.382811,1,7,263.382811,8.84539687,221,0.0,1
23789,63.95565104,1,1,63.95565104,5.176261316,37,0.0,1
23794,354.4723875,1,9,354.4723875,8.923237043,13,0.0,1
23804,489.7626103,1,8,489.7626103,11.88875486,236,0.0,1
23814,545.8178738,1,9,545.8178738,10.6808235,269,0.0,1
23827,118.9733667,1,6,118.9733667,2.320741101,52,0.0,1
23830,50.63122703,1,1,50.63122703,16.25173685,14,0.0,1
23844,324.4145976,1,5,324.4145976,4.931548054,213,0.0,1
23872,433.8848792,1,6,433.8848792,3.985037116,134,0.0,1
23874,491.6764814,1,8,491.6764814,11.15214609,96,0.0,1
23876,442.7282149,1,7,442.7282149,1.53722773,205,0.0,1
23892,425.7221216,1,8,425.7221216,14.71961132,254,0.0,1
23895,818.9453246,1,9,818.9453246,7.2581158,100,0.0,1
23906,88.3630047,1,3,88.3630047,4.619268278,73,0.0,1
23948,106.1535313,1,4,106.1535313,18.22524072,211,0.0,1
23952,453.9910258,1,6,453.9910258,14.66706039,253,0.0,1
23963,205.8022826,1,6,205.8022826,19.81230415,131,0.0,1
23967,573.1984668,1,7,573.1984668,1.437719628,159,0.0,1
23980,184.1103204,1,3,184.1103204,3.206438104,268,0.0,1
23995,262.5136105,1,7,262.5136105,16.05581879,167,0.0,1
24005,242.1892983,1,6,242.1892983,2.374009016,270,0.0,1
24007,283.5578281,1,5,283.5578281,18.73668022,165,0.0,1
24017,307.4862115,1,6,307.4862115,17.50509693,12,0.0,1
24022,60.87859221,1,2,60.87859221,8.54741498,269,0.0,1
24028,490.7523997,1,8,490.7523997,18.07375625,191,0.0,1
24034,322.5410419,1,8,322.5410419,18.66318632,240,0.0,1
24036,608.2804945,1,8,608.2804945,0.310499443,156,0.0,1
24042,71.39083389,1,2,71.39083389,7.621899598,75,0.0,1
24048,170.5499875,1,5,170.5499875,9.789642214,225,0.0,1
24053,483.5172457,1,7,483.5172457,11.21478858,84,0.0,1
24089,36.07403479,1,2,36.07403479,18.71730139,242,0.0,1
24101,170.1130723,1,9,170.1130723,15.6427324,267,0.0,1
24107,523.3972291,1,7,523.3972291,9.125010577,73,0.0,1
24122,174.5835267,1,6,174.5835267,0.406145989,127,0.0,1
24133,259.5257749,1,6,259.5257749,15.07103175,152,0.0,1
24165,67.85866792,1,3,67.85866792,17.74944899,232,0.0,1
24213,277.7567874,1,7,277.7567874,12.01594471,189,0.0,1
24274,14.77550814,1,1,14.77550814,1.59826139,206,0.0,1
24275,96.10787043,1,2,96.10787043,16.41230925,82,0.0,1
24278,266.7867147,1,6,266.7867147,17.35386871,217,0.0,1
24297,481.4128353,1,7,481.4128353,6.416907655,79,0.0,1
24325,123.9548767,1,4,123.9548767,9.472077029,165,0.0,1
24344,41.54540275,1,1,41.54540275,2.009889372,52,0.0,1
24350,76.72672142,1,3,76.72672142,12.98612179,158,0.0,1
24351,120.8432501,1,2,120.8432501,14.21350199,52,0.0,1
24354,271.9222048,1,5,271.9222048,8.232095085,29,0.0,1
24357,365.9184488,1,7,365.9184488,13.61798906,241,0.0,1
24360,355.2586773,1,6,355.2586773,19.18223502,184,0.0,1
24384,135.2157558,1,3,135.2157558,1.52781749,261,0.0,1
24387,31.53932519,1,2,31.53932519,1.096919563,213,0.0,1
24390,420.88938970000004,2,6,210.44469485000002,7.8972258505,56,0.0,1
24392,223.5606813,1,5,223.5606813,18.89164996,168,0.0,1
24397,858.0518795,1,9,858.0518795,2.781148235,118,0.0,1
24398,161.6206767,1,5,161.6206767,8.050917932,12,0.0,1
24418,809.9166191,1,9,809.9166191,1.648173816,66,0.0,1
24419,327.5392916,1,4,327.5392916,0.247816367,263,0.0,1
24427,119.7203632,1,5,119.7203632,12.78073353,204,0.0,1
24462,99.63106118,1,3,99.63106118,10.08724097,58,0.0,1
24541,376.3465685,1,4,376.3465685,4.9802087,223,0.0,1
24547,24.81064052,1,1,24.81064052,16.69583519,230,0.0,1
24569,130.1168534,1,3,130.1168534,0.483046894,24,0.0,1
24577,28.55131145,1,1,28.55131145,8.362615163,129,0.0,1
24586,401.5486201,1,6,401.5486201,14.03087472,26,0.0,1
24593,419.531229,1,6,419.531229,0.041285977,50,0.0,1
24615,215.3048072,1,7,215.3048072,13.79756058,255,0.0,1
24630,108.2632825,1,2,108.2632825,11.65740132,122,0.0,1
24637,54.32997888,1,1,54.32997888,11.76955429,48,0.0,1
24647,231.7999864,1,6,231.7999864,14.55969357,197,0.0,1
24650,492.1246457,1,6,492.1246457,4.78843892,45,0.0,1
24653,50.43062022,1,1,50.43062022,17.12964979,60,0.0,1
24661,351.6162777,1,4,351.6162777,10.37006052,228,0.0,1
24666,20.16770237,1,1,20.16770237,14.42934825,92,0.0,1
24692,323.9042214,1,5,323.9042214,17.02149831,179,0.0,1
24703,643.202375,1,9,643.202375,8.272027181,256,0.0,1
24712,306.3038727,1,8,306.3038727,17.99697503,171,0.0,1
24724,313.8573395,1,9,313.8573395,12.12049053,89,0.0,1
24733,365.0172133,1,7,365.0172133,5.201057097,180,0.0,1
24745,78.08564835,1,5,78.08564835,5.02126619,272,0.0,1
24762,92.44632639,1,8,92.44632639,10.52335527,191,0.0,1
24803,286.9642789,1,7,286.9642789,16.37453206,170,0.0,1
24818,43.70002752,1,5,43.70002752,18.71576152,5,0.0,1
24822,120.0887069,1,7,120.0887069,11.28644545,48,0.0,1
24846,488.3672578,1,9,488.3672578,14.81694266,190,0.0,1
24854,21.82009487,1,2,21.82009487,19.50919433,54,0.0,1
24860,156.5314726,1,2,156.5314726,0.594219237,258,0.0,1
24869,505.7318721,1,7,505.7318721,16.38380481,169,0.0,1
24913,101.4189731,1,2,101.4189731,17.96975684,149,0.0,1
24915,770.0214283,1,9,770.0214283,3.873399204,33,0.0,1
24933,253.8821353,1,5,253.8821353,13.52096589,109,0.0,1
24943,240.4783377,1,3,240.4783377,9.390935543,163,0.0,1
24958,777.4567814,1,9,777.4567814,7.917333684,255,0.0,1
24977,585.8819512,2,11,292.9409756,2.7113388384999997,114,0.0,1
24987,599.7095246,1,9,599.7095246,18.57695849,87,0.0,1
24989,241.9150453,1,7,241.9150453,17.67521982,103,0.0,1
24991,129.8784524,1,6,129.8784524,12.88239446,140,0.0,1
25000,461.8070387,1,7,461.8070387,14.67168089,93,0.0,1
25024,1304.4033503,2,17,652.20167515,3.8520511434999998,80,0.0,1
25058,112.8012215,1,6,112.8012215,19.0012335,236,0.0,1
25071,252.3128191,1,9,252.3128191,4.300531502,248,0.0,1
25097,288.7029671,1,5,288.7029671,12.38258441,133,0.0,1
25100,782.39004,1,8,782.39004,0.722078603,2,0.0,1
25108,67.78880248,1,6,67.78880248,8.649484622,79,0.0,1
25113,98.08164764,1,4,98.08164764,6.839304689,57,0.0,1
25116,492.5751987,1,9,492.5751987,12.96086221,28,0.0,1
25133,136.2264011,1,2,136.2264011,8.08050011,131,0.0,1
25136,91.79302908,1,7,91.79302908,11.51515687,252,0.0,1
25144,242.551708,1,8,242.551708,13.68250391,139,0.0,1
25162,315.4418063,1,7,315.4418063,16.88801722,99,0.0,1
25166,492.4577418,1,6,492.4577418,12.01618874,79,0.0,1
25172,493.4754043,1,7,493.4754043,10.86382725,194,0.0,1
25173,327.6279471,1,5,327.6279471,11.29934978,125,0.0,1
25210,103.4597607,1,4,103.4597607,13.07162357,256,0.0,1
25224,108.1144458,1,2,108.1144458,8.906141105,173,0.0,1
25304,54.14937119,1,1,54.14937119,7.662371759,33,0.0,1
25317,276.7081522,1,9,276.7081522,2.503108987,203,0.0,1
25323,171.5289604,1,6,171.5289604,8.422005434,61,0.0,1
25333,215.2300555,1,9,215.2300555,19.42501254,129,0.0,1
25344,526.2652638,1,7,526.2652638,17.1240122,185,0.0,1
25345,228.8133369,1,4,228.8133369,10.19118031,102,0.0,1
25359,432.2540923,1,6,432.2540923,14.95075885,238,0.0,1
25389,352.435718,1,6,352.435718,4.131572874,11,0.0,1
25397,387.447685,1,8,387.447685,1.424220662,220,0.0,1
25403,553.2851234,1,7,553.2851234,14.54123257,43,0.0,1
25421,80.34804008,1,2,80.34804008,14.14411794,172,0.0,1
25434,570.861447,1,8,570.861447,1.149853269,206,0.0,1
25449,24.71595396,1,1,24.71595396,19.75341732,126,0.0,1
25458,505.1106592,1,8,505.1106592,13.41143196,17,0.0,1
25478,75.38096552,1,3,75.38096552,17.14211371,136,0.0,1
25491,206.3784404,1,7,206.3784404,19.01650509,196,0.0,1
25497,584.8112855,1,7,584.8112855,13.64821279,185,0.0,1
25500,303.9732356,1,6,303.9732356,12.54481697,148,0.0,1
25512,413.370898,1,7,413.370898,0.154249684,232,0.0,1
25558,385.8309665,1,5,385.8309665,1.382307544,73,0.0,1
25561,410.0919029,1,7,410.0919029,11.95692478,131,0.0,1
25563,26.15892725,1,2,26.15892725,6.115450379,73,0.0,1
25567,830.6467869,1,9,830.6467869,6.602130631,228,0.0,1
25568,118.7057598,1,9,118.7057598,5.333956692,32,0.0,1
25607,91.86821433,1,4,91.86821433,19.89069009,131,0.0,1
25617,194.1018132,1,8,194.1018132,7.179322072,202,0.0,1
25631,49.41093764,1,1,49.41093764,8.56386435,268,0.0,1
25632,41.99463871,1,1,41.99463871,4.474628011,161,0.0,1
25645,86.96614964,1,6,86.96614964,7.748734988,20,0.0,1
25664,146.3002539,1,3,146.3002539,4.30263167,54,0.0,1
25665,84.25435892,1,4,84.25435892,14.99967226,100,0.0,1
25689,508.4398301,1,7,508.4398301,6.247436537,243,0.0,1
25721,350.9601968,1,6,350.9601968,18.713966,38,0.0,1
25731,126.7875544,1,6,126.7875544,1.885073928,146,0.0,1
25757,70.52440656,1,3,70.52440656,15.64850359,57,0.0,1
25794,145.8409896,1,4,145.8409896,10.34789949,154,0.0,1
25811,486.9172279,1,7,486.9172279,0.126656103,251,0.0,1
25846,130.0310527,1,6,130.0310527,6.425361805,260,0.0,1
25860,178.42280283,2,15,89.211401415,12.860274884999999,26,0.0,1
25896,177.1791286,1,8,177.1791286,3.845604479,132,0.0,1
25926,372.2889556,1,5,372.2889556,0.647377992,187,0.0,1
25936,154.1521466,1,2,154.1521466,2.681860911,156,1.0,0
25939,76.92364674,1,1,76.92364674,19.37949035,114,0.0,1
25964,48.58092066,1,5,48.58092066,9.872431718,241,0.0,1
25966,416.9993396,1,9,416.9993396,13.60575841,202,0.0,1
26008,646.0476391,1,8,646.0476391,7.139756659,176,0.0,1
26013,185.9355804,1,7,185.9355804,14.5772856,271,0.0,1
26019,315.3229843,1,7,315.3229843,15.63295587,56,0.0,1
26065,20.64619975,1,1,20.64619975,12.8739433,196,0.0,1
26071,450.456613,1,8,450.456613,11.55306407,266,0.0,1
26075,650.8567343,1,8,650.8567343,14.25543495,136,0.0,1
26133,240.3036914,1,6,240.3036914,6.248755288,44,0.0,1
26160,304.8806912,1,5,304.8806912,19.94338012,174,0.0,1
26172,175.5004522,1,9,175.5004522,5.469439999,116,0.0,1
26175,373.5541334,1,7,373.5541334,17.13211488,95,0.0,1
26182,305.1147219,1,7,305.1147219,4.529692095,51,0.0,1
26186,173.8922391,1,6,173.8922391,19.81625772,165,0.0,1
26202,325.8403376,1,4,325.8403376,17.56161734,25,0.0,1
26210,14.0801275,1,1,14.0801275,6.897433308,70,0.0,1
26211,305.3279802,1,5,305.3279802,6.698130147,258,0.0,1
26225,441.6028773,1,5,441.6028773,3.182403581,19,0.0,1
26230,92.08945731,1,6,92.08945731,17.41175658,71,0.0,1
26237,559.9354904,1,7,559.9354904,19.65432045,12,0.0,1
26291,290.42258633,2,5,145.211293165,18.739891795,257,0.0,1
26293,98.28018709,1,4,98.28018709,11.78724416,13,0.0,1
26296,112.8820367,1,8,112.8820367,8.299565892,9,0.0,1
26317,103.5367935,1,3,103.5367935,17.91931017,260,0.0,1
26319,52.79998111,1,4,52.79998111,1.023101669,184,0.0,1
26321,178.1024621,1,5,178.1024621,14.69568703,149,0.0,1
26324,9.83861825,1,1,9.83861825,16.63233455,146,0.0,1
26327,307.0070323,1,5,307.0070323,10.64486403,33,0.0,1
26330,220.9646158,1,9,220.9646158,14.39518073,210,0.0,1
26331,178.1316023,1,3,178.1316023,16.72029225,259,0.0,1
26393,51.21715275,1,2,51.21715275,15.90094656,14,0.0,1
26409,622.1792715,1,9,622.1792715,19.1219675,51,0.0,1
26412,215.6395179,1,3,215.6395179,6.802667656,248,0.0,1
26418,340.1464938,1,4,340.1464938,4.612829782,27,0.0,1
26422,215.429391,1,4,215.429391,2.827224976,225,1.0,0
26435,542.4904942,1,7,542.4904942,4.464069376,161,0.0,1
26448,142.8262535,1,7,142.8262535,19.33110047,85,0.0,1
26457,203.0135758,1,4,203.0135758,2.985754073,250,0.0,1
26459,48.42799047,1,1,48.42799047,9.225322237,106,0.0,1
26461,471.8163673,1,8,471.8163673,7.941678068,43,0.0,1
26472,391.4508652,1,5,391.4508652,3.095502864,152,0.0,1
26492,271.4312901,1,4,271.4312901,4.172249666,21,0.0,1
26537,592.7464696,1,8,592.7464696,13.14924904,14,0.0,1
26546,149.6943388,1,2,149.6943388,6.662897718,98,0.0,1
26567,72.87114771,1,2,72.87114771,3.402166946,139,0.0,1
26610,96.74669802,1,3,96.74669802,15.9661727,156,0.0,1
26649,121.5193704,1,3,121.5193704,11.18306908,126,0.0,1
26658,165.3988575,1,6,165.3988575,12.03147386,53,0.0,1
26661,325.711897,1,5,325.711897,9.536787711,253,0.0,1
26668,108.6605293,1,7,108.6605293,16.54001085,269,0.0,1
26677,137.7138691,1,3,137.7138691,15.02005871,197,0.0,1
26692,144.1122004,1,7,144.1122004,17.17635764,86,0.0,1
26723,274.5155901,1,6,274.5155901,8.029316808,165,0.0,1
26734,214.0693266,1,5,214.0693266,2.16882557,76,0.0,1
26741,416.8028492,1,7,416.8028492,13.78766554,118,0.0,1
26769,390.9600257,1,5,390.9600257,10.11966833,114,0.0,1
26770,382.6870569,1,6,382.6870569,6.31870923,195,0.0,1
26774,51.37736438,1,1,51.37736438,7.110093586,96,0.0,1
26792,174.3847185,1,6,174.3847185,11.46826697,113,0.0,1
26823,372.0887196,1,6,372.0887196,19.29343163,204,0.0,1
26835,458.1735257,1,7,458.1735257,4.258971632,215,0.0,1
26841,43.47256618,1,3,43.47256618,19.23803174,193,0.0,1
26863,100.1973691,1,3,100.1973691,14.3684358,32,0.0,1
26875,31.91944915,1,1,31.91944915,12.15034509,146,0.0,1
26882,130.4188309,1,5,130.4188309,1.761031138,192,0.0,1
26906,603.5933698,1,9,603.5933698,13.30307606,157,1.0,0
26922,230.5826982,1,3,230.5826982,16.58015519,203,0.0,1
26927,243.6288861,1,3,243.6288861,18.31206192,89,0.0,1
26961,142.9496454,1,3,142.9496454,19.70952461,212,0.0,1
26980,112.6034323,1,2,112.6034323,0.68521209,267,0.0,1
27001,410.6348255,1,9,410.6348255,2.438420269,46,0.0,1
27010,466.9327953,1,5,466.9327953,3.342588992,105,0.0,1
27012,747.757801,1,8,747.757801,0.298188752,258,0.0,1
27016,125.9137182,1,9,125.9137182,6.940692472,219,0.0,1
27018,90.44842839,1,5,90.44842839,3.71738938,55,1.0,0
27096,152.8967712,1,3,152.8967712,17.59492922,79,0.0,1
27117,84.09619491,1,5,84.09619491,7.433358225,86,0.0,1
27144,90.95516557,1,7,90.95516557,9.538584672,189,0.0,1
27157,283.6478241,1,5,283.6478241,6.275191214,112,0.0,1
27160,288.5974887,2,7,144.29874435,11.875751526,10,0.0,1
27165,695.4326433,1,8,695.4326433,7.17056865,43,0.0,1
27179,360.0091256,1,9,360.0091256,10.47851963,95,0.0,1
27197,516.7455413,1,9,516.7455413,15.08034896,161,0.0,1
27200,99.02757856,1,9,99.02757856,16.14232892,269,0.0,1
