CustomerID,TotalSpent,QuantityPurchased,Frequency,Cluster,CustomerGroup
87431,65.22996277,1,1,0,Occasional
87443,677.0817058,8,1,2,Loyal
87445,623.57288424,11,2,1,High Value
87449,45.11094275,2,1,0,Occasional
87459,126.015316,3,2,1,High Value
87461,157.89951625,6,2,1,High Value
87462,169.8203898,2,1,0,Occasional
87471,140.0064203,6,1,0,Occasional
87476,97.37234074,2,1,0,Occasional
87483,70.38888394,2,1,0,Occasional
87489,103.3188062,5,1,0,Occasional
87491,577.2836688,9,1,2,Loyal
87497,477.5468738,9,1,2,Loyal
87528,145.6415035,4,1,0,Occasional
87536,109.5319501,3,1,0,Occasional
87555,152.4286077,4,1,0,Occasional
87559,410.6954123,6,1,2,Loyal
87566,135.9047514,3,1,0,Occasional
87568,151.5098012,7,1,2,Loyal
87607,155.1289451,4,1,0,Occasional
87623,242.6331754,3,1,0,Occasional
87625,115.9908822,8,1,2,Loyal
87640,607.4549065,9,1,2,Loyal
87657,579.345937,7,1,2,Loyal
87662,408.1826968,9,1,2,Loyal
87683,87.66735506,4,1,0,Occasional
87691,202.6257406,9,1,2,Loyal
87695,179.0642912,6,1,0,Occasional
87699,453.2321846,5,1,2,Loyal
87700,412.38212699999997,10,2,1,High Value
87707,161.5198088,2,1,0,Occasional
87710,382.4555473,8,1,2,Loyal
87711,101.3598239,5,1,0,Occasional
87715,469.1480252,9,1,2,Loyal
87719,381.6371847,6,1,2,Loyal
87723,549.5138808,9,1,2,Loyal
87728,148.7546431,7,1,2,Loyal
87754,101.1596009,4,1,0,Occasional
87772,701.5689469,8,1,2,Loyal
87781,45.26880784,1,1,0,Occasional
87793,107.7564858,4,1,0,Occasional
87806,250.532757,7,1,2,Loyal
87814,284.812195,5,1,2,Loyal
87818,136.7735367,4,1,0,Occasional
87820,469.6110809,7,1,2,Loyal
87855,388.9846062,8,1,2,Loyal
87860,468.5257486,8,1,2,Loyal
87864,380.565124,7,1,2,Loyal
87879,624.717621,8,1,2,Loyal
87892,400.4853174,8,1,2,Loyal
87893,80.51740189,8,1,2,Loyal
87899,588.3664148,7,1,2,Loyal
87901,422.576254,9,1,2,Loyal
87903,464.1366678,8,1,2,Loyal
87915,348.7052266,8,1,2,Loyal
87931,687.1019497000001,14,2,1,High Value
87971,198.7230993,6,1,0,Occasional
87974,685.5512916,12,2,1,High Value
87978,445.4892681,8,1,2,Loyal
87987,58.83398848,1,1,0,Occasional
87991,212.425487,5,1,0,Occasional
87993,208.5685357,7,1,2,Loyal
88001,696.2697961,8,1,2,Loyal
88004,548.017862,7,1,2,Loyal
88006,137.2817346,3,1,0,Occasional
88029,105.1485451,2,1,0,Occasional
88037,78.60038757,5,1,0,Occasional
88047,398.43303330000003,6,2,1,High Value
88049,484.2205429,5,1,2,Loyal
88060,231.1136985,8,1,2,Loyal
88063,15.85164231,1,1,0,Occasional
88064,548.7479562,8,1,2,Loyal
88067,472.8219035,7,1,2,Loyal
88086,115.9090424,9,1,2,Loyal
88103,407.39388104,12,3,1,High Value
88110,802.5288545000001,13,2,1,High Value
88118,313.2725363,4,1,0,Occasional
88119,431.06804526,9,2,1,High Value
88120,44.0139858,1,1,0,Occasional
88128,359.58077556,6,2,1,High Value
88131,239.0630209,4,1,0,Occasional
88132,205.6126403,3,1,0,Occasional
88152,367.8015455,6,1,2,Loyal
88165,110.1046031,2,1,0,Occasional
88169,87.9621774,1,1,0,Occasional
88186,436.9805199,6,1,2,Loyal
88197,630.9526698,7,1,2,Loyal
88218,108.2282546,3,1,0,Occasional
88220,220.28450571000002,12,2,1,High Value
88233,94.00227364,9,1,2,Loyal
88244,48.05271292,3,1,0,Occasional
88277,379.027286,6,1,2,Loyal
88286,538.5100992,6,1,2,Loyal
88287,38.73150596,1,1,0,Occasional
88297,220.0308684,5,1,0,Occasional
88298,275.83320707,11,2,1,High Value
88304,218.3278138,6,1,2,Loyal
88316,377.8828785,6,1,2,Loyal
88321,295.3899489,4,1,0,Occasional
88343,555.8922091,8,1,2,Loyal
88346,351.3744424,6,1,2,Loyal
88349,77.20088574,4,1,0,Occasional
88382,219.0751545,6,1,2,Loyal
88391,195.3165485,6,1,0,Occasional
88392,331.3173329,8,1,2,Loyal
88393,143.1414624,2,1,0,Occasional
88396,314.5107839,5,1,2,Loyal
88404,55.46896065,1,1,0,Occasional
88408,427.9266611,5,1,2,Loyal
88409,147.2976776,4,1,0,Occasional
88410,183.6304335,2,1,0,Occasional
88419,47.19927967,2,1,0,Occasional
88435,467.8032753,6,1,2,Loyal
88442,332.5272074,4,1,0,Occasional
88447,229.623931,3,1,0,Occasional
88475,338.2428264,6,1,2,Loyal
88479,142.6362066,2,1,0,Occasional
88490,204.2674957,4,1,0,Occasional
88515,704.8436402,16,2,1,High Value
88531,16.75169851,2,1,0,Occasional
88532,448.6821476,6,1,2,Loyal
88541,785.388339,9,1,2,Loyal
88543,232.4471586,8,1,2,Loyal
88545,705.8720393,9,1,2,Loyal
88548,324.6533193,7,1,2,Loyal
88560,383.602908,5,1,2,Loyal
88570,33.2927763,3,1,0,Occasional
88576,54.92835991,1,1,0,Occasional
88591,581.4300866,8,1,2,Loyal
88606,1100.3687695,18,2,1,High Value
88608,662.7752853,9,1,2,Loyal
88626,175.5420405,2,1,0,Occasional
88652,178.9153492,3,1,0,Occasional
88667,767.6529826,9,1,2,Loyal
88684,61.1076642,3,1,0,Occasional
88689,199.0235419,5,1,0,Occasional
88694,339.95399489,7,2,1,High Value
88706,151.7106097,2,1,0,Occasional
88710,518.1141377,8,1,2,Loyal
88714,163.7220427,3,1,0,Occasional
88719,516.6050174,7,1,2,Loyal
88731,215.9687841,7,1,2,Loyal
88732,356.3282936,7,1,2,Loyal
88740,31.65439408,1,1,0,Occasional
88750,226.1239874,9,1,2,Loyal
88779,367.5734321,8,1,2,Loyal
88781,85.4084197,5,1,0,Occasional
88804,46.1892051,1,1,0,Occasional
88814,587.8781304,9,1,2,Loyal
88815,49.11673321,2,1,0,Occasional
88843,25.63818323,1,1,0,Occasional
88849,472.8820884,5,1,2,Loyal
88856,54.34921479,2,1,0,Occasional
88864,25.07309831,1,1,0,Occasional
88877,177.2235541,5,1,0,Occasional
88888,107.3280027,2,1,0,Occasional
88891,167.3773597,8,1,2,Loyal
88895,471.6678865,9,1,2,Loyal
88899,489.480203,8,1,2,Loyal
88901,98.89293917,6,1,0,Occasional
88905,454.7635853,8,1,2,Loyal
88922,369.7315533,6,1,2,Loyal
88926,104.5933718,3,1,0,Occasional
88933,218.9519744,4,1,0,Occasional
88944,224.785384,6,1,2,Loyal
88948,583.5837861,7,1,2,Loyal
88958,364.00849823,10,2,1,High Value
88976,106.5717035,6,1,0,Occasional
88987,253.12209889,11,2,1,High Value
89008,237.8205404,4,1,0,Occasional
89027,696.1795762,9,1,2,Loyal
89043,220.0184447,5,1,0,Occasional
89046,444.5651545,8,1,2,Loyal
89084,287.8293511,4,1,0,Occasional
89106,133.1788219,2,1,0,Occasional
89118,102.9899803,2,1,0,Occasional
89130,67.6982593,2,1,0,Occasional
89133,29.02713372,2,1,0,Occasional
89158,106.0506026,2,1,0,Occasional
89165,257.2144543,3,1,0,Occasional
89167,436.0616084,6,1,2,Loyal
89170,181.2239077,5,1,0,Occasional
89172,167.3961263,2,1,0,Occasional
89184,61.37035989,1,1,0,Occasional
89203,53.75474725,2,1,0,Occasional
89223,47.64895641,3,1,0,Occasional
89227,179.7047342,4,1,0,Occasional
89246,313.0799327,4,1,0,Occasional
89264,124.5184295,2,1,0,Occasional
89309,180.777339,6,1,0,Occasional
89352,553.312319,8,1,2,Loyal
89401,271.8183596,7,1,2,Loyal
89406,425.9684136,8,1,2,Loyal
89432,552.2646362,8,1,2,Loyal
89434,169.8732997,4,1,0,Occasional
89441,233.3513861,9,1,2,Loyal
89442,363.6442569,9,1,2,Loyal
89445,474.1338813,5,1,2,Loyal
89488,69.33913444,1,1,0,Occasional
89502,207.5525794,3,1,0,Occasional
89504,156.7530846,3,1,0,Occasional
89509,308.8854082,4,1,0,Occasional
89522,161.2390477,5,1,0,Occasional
89523,544.7887021,8,1,2,Loyal
89532,412.0503465,5,1,2,Loyal
89535,285.2854964,4,1,0,Occasional
89551,93.53462163,2,1,0,Occasional
89570,344.2093476,7,1,2,Loyal
89578,245.4436707,9,1,2,Loyal
89594,331.7770332,7,1,2,Loyal
89606,86.93958301,9,1,2,Loyal
89609,140.928723,8,1,2,Loyal
89615,462.25086273,7,2,1,High Value
89622,272.8659788,3,1,0,Occasional
89631,88.71540881,3,1,0,Occasional
89654,63.25395257,5,1,0,Occasional
89676,181.5117623,3,1,0,Occasional
89683,754.5001057,9,1,2,Loyal
89686,107.0043096,7,1,0,Occasional
89688,41.35469971,2,1,0,Occasional
89697,350.4135819,7,1,2,Loyal
89713,351.1915637,4,1,0,Occasional
89728,394.5055573,5,1,2,Loyal
89731,404.234342,7,1,2,Loyal
89755,197.5662657,4,1,0,Occasional
89772,480.869055,5,1,2,Loyal
89776,146.8596442,3,1,0,Occasional
89780,411.5391134,6,1,2,Loyal
89783,619.5647951999999,9,2,1,High Value
89816,261.6967381,8,2,1,High Value
89827,93.15048268,7,1,0,Occasional
89830,127.6468524,5,1,0,Occasional
89832,430.2675674,5,1,2,Loyal
89849,173.0786714,3,1,0,Occasional
89865,508.827498,7,1,2,Loyal
89867,397.6358063,9,1,2,Loyal
89872,346.7298165,5,1,2,Loyal
89884,163.4647331,4,1,0,Occasional
89886,104.0977268,3,1,0,Occasional
89918,230.868515,8,1,2,Loyal
89929,507.0291519,9,1,2,Loyal
89994,218.4979647,7,1,2,Loyal
90034,87.83386376,6,1,0,Occasional
90042,95.44528177,5,1,0,Occasional
90060,84.65949043,3,1,0,Occasional
90075,603.4006428,7,1,2,Loyal
90080,330.4396155,7,1,2,Loyal
90094,193.0087159,4,1,0,Occasional
90110,16.77450624,1,1,0,Occasional
90113,487.8344808,8,1,2,Loyal
90116,90.4383546,5,1,0,Occasional
90117,97.93831578,2,1,0,Occasional
90120,172.6448778,2,1,0,Occasional
90121,423.6724303,5,1,2,Loyal
90126,195.9221173,3,1,0,Occasional
90143,78.56084804,2,1,0,Occasional
90146,58.78898444,1,1,0,Occasional
90160,232.0929541,4,1,0,Occasional
90162,288.0892222,4,1,0,Occasional
90170,74.71025878,5,1,0,Occasional
90177,677.6363845,9,1,2,Loyal
90209,218.3768555,7,1,2,Loyal
90213,145.1084294,7,1,2,Loyal
90221,79.50116942,1,1,0,Occasional
90238,469.5887091,8,2,1,High Value
90251,134.3311753,2,1,0,Occasional
90257,135.9540933,2,1,0,Occasional
90262,152.3357498,2,1,0,Occasional
90271,174.4563862,5,1,0,Occasional
90284,453.1487734,5,1,2,Loyal
90306,184.2946006,4,1,0,Occasional
90324,106.295379,3,1,0,Occasional
90325,42.88099555,3,1,0,Occasional
90332,37.267741,3,1,0,Occasional
90340,88.04961637,7,1,0,Occasional
90347,106.0491551,2,1,0,Occasional
90357,439.220211,6,1,2,Loyal
90359,482.0836294,9,1,2,Loyal
90364,170.7200393,3,1,0,Occasional
90369,80.60205587,1,1,0,Occasional
90375,71.78807074,6,1,0,Occasional
90381,274.1248318,6,1,2,Loyal
90397,284.9392077,4,1,0,Occasional
90400,206.460222,6,1,2,Loyal
90451,39.39030386,4,1,0,Occasional
90518,340.5845343,5,1,2,Loyal
90520,44.39713045,1,1,0,Occasional
90524,318.987132,7,1,2,Loyal
90525,254.8960745,4,1,0,Occasional
90527,138.7333426,2,1,0,Occasional
90535,225.581306,3,1,0,Occasional
90536,204.2001114,4,1,0,Occasional
90603,384.9623806,6,1,2,Loyal
90604,354.1888867,4,1,2,Loyal
90605,133.5266002,9,1,2,Loyal
90610,83.555197,3,1,0,Occasional
90618,168.64273,5,1,0,Occasional
90633,656.9128738,9,1,2,Loyal
90655,270.8852184,5,1,0,Occasional
90659,508.0107197,7,1,2,Loyal
90674,414.5634033,6,1,2,Loyal
90681,704.8032175,8,1,2,Loyal
90682,406.357958,16,2,1,High Value
90684,234.9355293,3,1,0,Occasional
90702,112.1389122,6,1,0,Occasional
90704,437.9836002,7,1,2,Loyal
90706,69.45216278,1,1,0,Occasional
90765,253.9864494,3,1,0,Occasional
90783,436.6326783,7,1,2,Loyal
90806,358.2258004,7,1,2,Loyal
90842,99.3803461,3,1,0,Occasional
90857,228.1821448,5,1,0,Occasional
90860,142.0751262,2,1,0,Occasional
90884,189.5385877,7,1,2,Loyal
90885,354.877038,8,1,2,Loyal
90905,365.5371009,5,1,2,Loyal
90909,383.5473634,7,1,2,Loyal
90937,67.9832075,5,1,0,Occasional
90938,420.2065691,9,1,2,Loyal
90952,547.9644318,6,1,2,Loyal
90957,10.9614266,1,1,0,Occasional
90958,125.7290247,2,1,0,Occasional
90966,80.89540784,2,1,0,Occasional
90982,12.09532467,1,1,0,Occasional
90986,79.94241598,3,1,0,Occasional
90987,422.0018732,9,1,2,Loyal
90989,144.3715102,6,1,0,Occasional
90991,34.9810478,1,1,0,Occasional
90992,496.1122031,7,1,2,Loyal
90993,84.08690391,2,1,0,Occasional
91010,162.9030417,4,1,0,Occasional
91013,337.3373374,6,1,2,Loyal
91018,58.30497828,2,1,0,Occasional
91027,24.50025733,1,1,0,Occasional
91033,485.3628365,7,1,2,Loyal
91039,599.227321,8,1,2,Loyal
91040,321.6249185,8,1,2,Loyal
91055,273.6999637,4,1,0,Occasional
91056,157.6289353,3,1,0,Occasional
91079,119.5852434,3,1,0,Occasional
91082,32.46092298,1,1,0,Occasional
91083,137.4524195,2,1,0,Occasional
91091,195.6616559,3,1,0,Occasional
91112,19.01338787,1,1,0,Occasional
91120,439.1211378,8,1,2,Loyal
91123,347.2891506,9,1,2,Loyal
91143,261.21117317,8,2,1,High Value
91147,233.1005509,3,1,0,Occasional
91148,249.6031562,4,1,0,Occasional
91157,633.3352885,8,1,2,Loyal
91163,168.6129311,2,1,0,Occasional
91167,134.7053475,2,1,0,Occasional
91173,64.59451314,6,1,0,Occasional
91178,205.06385,5,1,0,Occasional
91181,10.55375364,1,1,0,Occasional
91191,164.9908061,2,1,0,Occasional
91206,174.5417713,3,1,0,Occasional
91211,216.6770789,5,1,0,Occasional
91216,657.5646719,8,1,2,Loyal
91220,166.6379686,3,1,0,Occasional
91228,432.8273218,10,2,1,High Value
91232,110.0298989,2,1,0,Occasional
91260,584.292694,7,1,2,Loyal
91267,629.9877859,7,1,2,Loyal
91277,765.5523759,9,1,2,Loyal
91293,629.9939542,9,1,2,Loyal
91297,109.9388604,7,1,0,Occasional
91304,208.4646406,5,1,0,Occasional
91307,256.9895865,4,1,0,Occasional
91317,389.75093203,11,2,1,High Value
91344,595.5486093,9,1,2,Loyal
91361,43.4191992,2,1,0,Occasional
91375,556.56203369,10,2,1,High Value
91377,331.0184648,5,1,2,Loyal
91379,145.0914111,5,1,0,Occasional
91385,64.77383573,6,1,0,Occasional
91410,141.3844957,4,1,0,Occasional
91412,314.0625383,7,1,2,Loyal
91428,240.3761934,3,1,0,Occasional
91429,168.1346476,5,1,0,Occasional
91432,45.12613085,1,1,0,Occasional
91434,254.89239930000002,7,2,1,High Value
91439,461.7877754,10,2,1,High Value
91442,319.7526986,8,1,2,Loyal
91476,535.0246555,6,1,2,Loyal
91482,253.985828,4,1,0,Occasional
91498,25.34669138,3,1,0,Occasional
91506,32.15646988,1,1,0,Occasional
91511,272.5326781,4,1,0,Occasional
91515,148.648236,5,1,0,Occasional
91540,295.1660596,7,1,2,Loyal
91543,163.5724874,3,1,0,Occasional
91572,170.6723907,8,1,2,Loyal
91584,56.82007352,2,1,0,Occasional
91614,182.5162347,2,1,0,Occasional
91625,125.1914593,5,1,0,Occasional
91642,501.3165352,6,1,2,Loyal
91644,219.4294554,4,1,0,Occasional
91646,128.178321,3,1,0,Occasional
91650,248.6355716,5,1,0,Occasional
91657,250.3482006,4,1,0,Occasional
91659,106.1307113,6,1,0,Occasional
91663,223.4587921,4,1,0,Occasional
91665,298.746837,4,1,0,Occasional
91681,357.9479968,7,1,2,Loyal
91682,75.81340512,1,1,0,Occasional
91700,15.49719165,1,1,0,Occasional
91725,146.3009952,2,1,0,Occasional
91736,72.13102569,1,1,0,Occasional
91744,46.25422312,1,1,0,Occasional
91759,372.3226271,7,1,2,Loyal
91829,529.2567265,9,1,2,Loyal
91830,132.8560312,4,1,0,Occasional
91841,137.9964518,4,1,0,Occasional
91847,59.20626924,1,1,0,Occasional
91851,488.6601045,6,1,2,Loyal
91862,91.74380046,1,1,0,Occasional
91865,22.96301345,2,1,0,Occasional
91877,267.0188862,3,1,0,Occasional
91905,97.21727087,3,1,0,Occasional
91945,155.7084482,5,1,0,Occasional
91956,42.7105713,2,1,0,Occasional
91957,654.2665513000001,17,2,1,High Value
91979,291.5578692,6,1,2,Loyal
91986,333.4660502,9,1,2,Loyal
92006,280.215811,5,1,2,Loyal
92009,361.5455146,8,1,2,Loyal
92015,324.1714955,5,1,2,Loyal
92022,194.6354426,8,1,2,Loyal
92034,126.7335562,2,1,0,Occasional
92040,349.0304164,4,1,0,Occasional
92043,522.2040807,6,1,2,Loyal
92049,11.92365246,1,1,0,Occasional
92053,674.48766911,11,2,1,High Value
92062,242.9513796,3,1,0,Occasional
92063,601.2939826,8,1,2,Loyal
92071,225.0704649,4,1,0,Occasional
92077,452.90929683,8,2,1,High Value
92097,493.3259026,7,1,2,Loyal
92100,493.4964952,8,1,2,Loyal
92112,143.0225438,4,1,0,Occasional
92126,98.22014725,2,1,0,Occasional
92147,76.52729646,1,1,0,Occasional
92152,72.53968683,1,1,0,Occasional
92154,376.2064907,9,1,2,Loyal
92158,28.45831464,1,1,0,Occasional
92160,64.35170471,4,1,0,Occasional
92175,460.173436,8,1,2,Loyal
92195,312.0651888,4,1,0,Occasional
92196,86.03197075,1,1,0,Occasional
92204,619.6625224,8,1,2,Loyal
92206,308.6077274,5,1,2,Loyal
92213,119.0466843,5,1,0,Occasional
92215,399.7078576,9,1,2,Loyal
92220,45.03777663,2,1,0,Occasional
92234,34.70881555,3,1,0,Occasional
92236,84.79413318,2,1,0,Occasional
92238,313.2291097,4,1,0,Occasional
92240,629.4329528,9,1,2,Loyal
92246,699.1212208,9,1,2,Loyal
92247,46.58161148,1,1,0,Occasional
92250,70.37594619,3,1,0,Occasional
92253,14.71139438,1,1,0,Occasional
92272,75.13387602,2,1,0,Occasional
92278,169.4657414,6,1,0,Occasional
92290,42.50231873,1,1,0,Occasional
92291,84.75073146,4,1,0,Occasional
92304,130.5766786,6,1,0,Occasional
92315,639.8825619,9,1,2,Loyal
92327,404.5902708,6,1,2,Loyal
92363,113.1582172,9,1,2,Loyal
92366,434.7017374,7,1,2,Loyal
92380,289.0087974,4,1,0,Occasional
92389,106.5437884,9,1,2,Loyal
92399,153.4139595,6,1,0,Occasional
92407,190.50438466,10,2,1,High Value
92464,251.1232037,6,1,2,Loyal
92478,254.3587328,8,1,2,Loyal
92481,455.029221,8,1,2,Loyal
92486,316.2867548,4,1,0,Occasional
92520,77.94208823,1,1,0,Occasional
92528,590.5394564,7,1,2,Loyal
92529,80.59924645,1,1,0,Occasional
92546,1116.0980132,15,2,1,High Value
92547,328.1004401,8,1,2,Loyal
92548,146.2203986,3,1,0,Occasional
92550,76.24323287,9,1,2,Loyal
92564,114.5165874,2,1,0,Occasional
92570,148.1856407,2,1,0,Occasional
92582,62.34000605,1,1,0,Occasional
92588,77.95073167,2,1,0,Occasional
92592,77.62479832,1,1,0,Occasional
92596,570.7917655,7,1,2,Loyal
92598,286.989228,8,1,2,Loyal
92637,45.00233489,3,1,0,Occasional
92671,683.9726435,10,2,1,High Value
92676,11.41077839,1,1,0,Occasional
92677,424.4187877,6,1,2,Loyal
92687,312.9221098,7,1,2,Loyal
92693,246.4241048,3,1,0,Occasional
92702,466.591951,6,1,2,Loyal
92704,571.3175397,7,1,2,Loyal
92713,107.1356682,8,1,2,Loyal
92740,8.359100084,1,1,0,Occasional
92742,136.6620897,8,1,2,Loyal
92751,618.7631477,7,1,2,Loyal
92758,188.2805403,4,1,0,Occasional
92766,59.68386812,1,1,0,Occasional
92772,111.49311,2,1,0,Occasional
92791,647.7703475,7,1,2,Loyal
92794,297.7176518,8,1,2,Loyal
92818,211.6814347,9,1,2,Loyal
92820,560.6448647,9,1,2,Loyal
92825,26.02412884,1,1,0,Occasional
92828,487.4965068,7,1,2,Loyal
92837,45.65255897,3,1,0,Occasional
92843,555.4181076,7,1,2,Loyal
92852,47.38133263,4,1,0,Occasional
92855,108.3534492,8,1,2,Loyal
92856,73.04386675,3,1,0,Occasional
92861,111.6080611,4,1,0,Occasional
92862,371.7756521,7,1,2,Loyal
92863,516.3072963,8,1,2,Loyal
92865,271.1578787,3,1,0,Occasional
92866,693.0278917,8,1,2,Loyal
92868,136.9657569,5,1,0,Occasional
92871,59.19326392,3,1,0,Occasional
92872,353.3077451,9,1,2,Loyal
92880,207.9914751,3,1,0,Occasional
92882,358.083657,5,1,2,Loyal
92885,254.05780344,10,2,1,High Value
92901,124.72085,3,1,0,Occasional
92905,192.1154266,7,1,2,Loyal
92927,103.7088732,2,1,0,Occasional
92930,462.8718899,7,1,2,Loyal
92942,108.5944932,6,1,0,Occasional
92947,214.2835041,5,1,0,Occasional
92957,501.1534692,7,1,2,Loyal
92958,227.6659825,5,1,0,Occasional
92989,253.3189468,8,1,2,Loyal
93010,393.196436,7,1,2,Loyal
93012,36.68658273,1,1,0,Occasional
93013,162.0478725,4,1,0,Occasional
93036,380.0620254,8,1,2,Loyal
93038,48.62680569,4,1,0,Occasional
93039,57.4699067,2,1,0,Occasional
93043,54.18029453,1,1,0,Occasional
93061,593.4462488,7,1,2,Loyal
93062,55.02496894,3,1,0,Occasional
93073,187.403283,3,1,0,Occasional
93085,346.4465457,8,1,2,Loyal
93086,435.0556555,5,1,2,Loyal
93098,366.5284593,4,1,2,Loyal
93100,571.7807494,7,1,2,Loyal
93109,30.49075856,2,1,0,Occasional
93113,236.9277789,4,1,0,Occasional
93149,267.1686207,8,1,2,Loyal
93158,325.775987,9,1,2,Loyal
93160,78.17960625,1,1,0,Occasional
93180,95.16867026,5,1,0,Occasional
93199,313.59835,4,1,0,Occasional
93218,31.9641997,1,1,0,Occasional
93221,49.75443933,2,1,0,Occasional
93226,423.9258712,9,1,2,Loyal
93235,240.0923429,3,1,0,Occasional
93253,642.1920368,9,1,2,Loyal
93256,818.3684048,9,1,2,Loyal
93276,59.42995952,1,1,0,Occasional
93316,120.0662488,4,1,0,Occasional
93322,196.7443982,3,1,0,Occasional
93323,349.8470667,4,1,0,Occasional
93327,98.42257708,1,1,0,Occasional
93331,253.6642021,8,1,2,Loyal
93340,858.3608001,15,2,1,High Value
93346,41.39326481,5,1,0,Occasional
93351,164.3843596,9,1,2,Loyal
93369,121.1262294,4,1,0,Occasional
93377,378.8590507,6,1,2,Loyal
93394,818.0646796999999,12,2,1,High Value
93397,267.4835211,9,1,2,Loyal
93427,174.4504505,7,1,2,Loyal
93433,372.8081858,6,1,2,Loyal
93459,367.8969793,7,1,2,Loyal
93480,394.6808642,6,1,2,Loyal
93487,658.8123661,7,1,2,Loyal
93518,496.7700557,6,1,2,Loyal
93533,92.05580781,5,1,0,Occasional
93534,149.2749424,5,1,0,Occasional
93538,503.9157999,7,1,2,Loyal
93543,377.3222133,8,1,2,Loyal
93558,397.78925,7,1,2,Loyal
93563,387.3731258,6,1,2,Loyal
93586,116.3271061,3,1,0,Occasional
93612,469.31293,7,1,2,Loyal
93625,42.55723044,1,1,0,Occasional
93627,474.2501771,14,2,1,High Value
93632,169.1703089,5,1,0,Occasional
93639,67.09021775,3,1,0,Occasional
93654,81.81427306,6,1,0,Occasional
93666,50.31191462,2,1,0,Occasional
93679,198.37847,9,1,2,Loyal
93692,361.0179128,8,1,2,Loyal
93693,406.0212518,7,1,2,Loyal
93704,77.1351046,1,1,0,Occasional
93713,558.806831,9,1,2,Loyal
93727,511.3061495,7,1,2,Loyal
93740,346.6055246,5,1,2,Loyal
93746,149.3036846,3,1,0,Occasional
93747,496.7070315,9,1,2,Loyal
93755,341.9114558,8,1,2,Loyal
93770,183.8184522,4,1,0,Occasional
93774,709.7245216,9,1,2,Loyal
93816,108.0400441,2,1,0,Occasional
93819,155.4828229,3,1,0,Occasional
93821,433.2169573,6,1,2,Loyal
93827,199.6993065,4,1,0,Occasional
93830,96.46686576,4,1,0,Occasional
93831,399.5163258,8,1,2,Loyal
93846,62.98528207,1,1,0,Occasional
93869,321.3769123,4,1,0,Occasional
93872,333.2788168,4,1,0,Occasional
93876,647.2961073,7,1,2,Loyal
93885,356.5639152,6,1,2,Loyal
93891,320.0852837,7,1,2,Loyal
93904,25.09995591,1,1,0,Occasional
93905,89.50880772,5,1,0,Occasional
93912,126.0980111,2,1,0,Occasional
93917,59.89937811,3,1,0,Occasional
93920,186.5330876,3,1,0,Occasional
93921,134.4839238,3,1,0,Occasional
93933,28.53575438,1,1,0,Occasional
93937,138.2626196,8,1,2,Loyal
93938,133.8742096,3,1,0,Occasional
93946,208.2091146,4,1,0,Occasional
93948,65.99627741,2,1,0,Occasional
93956,313.4012555,5,1,2,Loyal
93958,144.2334379,3,1,0,Occasional
93964,276.10186466,6,2,1,High Value
93988,194.3214789,6,1,0,Occasional
94018,328.3283767,8,1,2,Loyal
94028,292.0979549,4,1,0,Occasional
94033,292.5947247,9,1,2,Loyal
94037,640.6301766,9,1,2,Loyal
94038,98.88256233,8,1,2,Loyal
94041,636.4855246,9,1,2,Loyal
94047,164.5119732,6,1,0,Occasional
94054,461.9781334,6,1,2,Loyal
94058,577.0992692,7,1,2,Loyal
94063,125.4409962,2,1,0,Occasional
94068,399.1480311,5,1,2,Loyal
94073,451.9512775,8,1,2,Loyal
94077,638.54272,9,1,2,Loyal
94085,541.117448,8,1,2,Loyal
94094,680.7428732,8,1,2,Loyal
94095,244.332259,9,1,2,Loyal
94109,194.5588231,5,1,0,Occasional
94126,201.0815164,7,1,2,Loyal
94128,314.5705682,4,1,0,Occasional
94131,156.5456709,8,1,2,Loyal
94132,291.7769909,4,1,0,Occasional
94154,489.8077799,7,1,2,Loyal
94171,144.4566803,5,1,0,Occasional
94174,341.0577112,8,1,2,Loyal
94177,440.0181683,5,1,2,Loyal
94188,334.4751292,4,1,0,Occasional
94192,414.9885131,6,1,2,Loyal
94208,163.4183448,3,1,0,Occasional
94215,104.4274904,2,1,0,Occasional
